x-axis,1,2,3
second,Volt,Volt,Volt
+1.484500E-03,-1.005025E-03,-8.040201E-03,-201.005027E-03
+1.486600E-03,-8.040201E-03,-8.040201E-03,+0.0E+00
+1.488700E-03,-16.080402E-03,-6.532663E-03,-201.005027E-03
+1.490800E-03,-10.552764E-03,-21.105527E-03,-201.005027E-03
+1.492900E-03,-9.045226E-03,-24.120603E-03,-226.130655E-03
+1.495000E-03,-10.552764E-03,-2.512563E-03,-62.814071E-03
+1.497100E-03,-24.120603E-03,-16.080402E-03,-201.005027E-03
+1.499200E-03,+0.0E+00,-16.080402E-03,-125.628142E-03
+1.501300E-03,+0.0E+00,-1.005025E-03,-201.005027E-03
+1.503400E-03,+13.065326E-03,-13.065326E-03,-201.005027E-03
+1.505500E-03,-8.040201E-03,-24.120603E-03,-201.005027E-03
+1.507600E-03,-8.040201E-03,-16.080402E-03,-201.005027E-03
+1.509700E-03,-9.045226E-03,-16.080402E-03,-25.125628E-03
+1.511800E-03,-18.592965E-03,-13.065326E-03,-201.005027E-03
+1.513900E-03,-16.080402E-03,-22.613065E-03,-25.125628E-03
+1.516000E-03,-18.592965E-03,-26.633166E-03,-201.005027E-03
+1.518100E-03,-8.040201E-03,-16.080402E-03,-163.316584E-03
+1.520200E-03,-8.040201E-03,-16.080402E-03,-201.005027E-03
+1.522300E-03,-8.040201E-03,-24.120603E-03,-201.005027E-03
+1.524400E-03,-24.120603E-03,-26.633166E-03,-62.814071E-03
+1.526500E-03,-1.005025E-03,-14.572864E-03,-163.316584E-03
+1.528600E-03,-8.040201E-03,-16.080402E-03,-201.005027E-03
+1.530700E-03,-16.080402E-03,-17.085427E-03,-25.125628E-03
+1.532800E-03,-5.025126E-03,-16.080402E-03,+0.0E+00
+1.534900E-03,-32.160804E-03,-8.040201E-03,-226.130655E-03
+1.537000E-03,-16.080402E-03,+2.512563E-03,-62.814071E-03
+1.539100E-03,-9.045226E-03,-17.085427E-03,-201.005027E-03
+1.541200E-03,-5.025126E-03,-21.105527E-03,-201.005027E-03
+1.543300E-03,-6.532663E-03,-9.045226E-03,-25.125628E-03
+1.545400E-03,-5.025126E-03,-8.040201E-03,-201.005027E-03
+1.547500E-03,-16.080402E-03,-8.040201E-03,+0.0E+00
+1.549600E-03,-2.512563E-03,-13.065326E-03,-201.005027E-03
+1.551700E-03,-16.080402E-03,-1.005025E-03,-201.005027E-03
+1.553800E-03,-13.065326E-03,-8.040201E-03,-62.814071E-03
+1.555900E-03,+5.025126E-03,+0.0E+00,-25.125628E-03
+1.558000E-03,-2.512563E-03,+8.040201E-03,-201.005027E-03
+1.560100E-03,-13.065326E-03,-16.080402E-03,-201.005027E-03
+1.562200E-03,-8.040201E-03,+2.512563E-03,-201.005027E-03
+1.564300E-03,-9.045226E-03,+0.0E+00,-201.005027E-03
+1.566400E-03,+5.025126E-03,-5.025126E-03,-201.005027E-03
+1.568500E-03,-8.040201E-03,+0.0E+00,-201.005027E-03
+1.570600E-03,-13.065326E-03,+5.025126E-03,+0.0E+00
+1.572700E-03,-9.045226E-03,-1.005025E-03,-25.125628E-03
+1.574800E-03,-18.592965E-03,-8.040201E-03,-326.633168E-03
+1.576900E-03,-14.572864E-03,+8.040201E-03,-201.005027E-03
+1.579000E-03,-18.592965E-03,+21.105527E-03,-201.005027E-03
+1.581100E-03,-14.572864E-03,+24.120603E-03,+0.0E+00
+1.583200E-03,-8.040201E-03,-10.552764E-03,-201.005027E-03
+1.585300E-03,-16.080402E-03,+0.0E+00,-201.005027E-03
+1.587400E-03,-21.105527E-03,+8.040201E-03,-62.814071E-03
+1.589500E-03,-8.040201E-03,+6.532663E-03,-25.125628E-03
+1.591600E-03,-16.080402E-03,+8.040201E-03,-125.628142E-03
+1.593700E-03,-8.040201E-03,+24.120603E-03,-163.316584E-03
+1.595800E-03,-18.592965E-03,+13.065326E-03,-201.005027E-03
+1.597900E-03,-16.080402E-03,+9.045226E-03,-201.005027E-03
+1.600000E-03,-10.552764E-03,-2.512563E-03,-263.819098E-03
+1.602100E-03,-16.080402E-03,+8.040201E-03,-527.638195E-03
+1.604200E-03,-37.185929E-03,+8.040201E-03,-62.814071E-03
+1.606300E-03,-1.005025E-03,+8.040201E-03,-25.125628E-03
+1.608400E-03,-16.080402E-03,+8.040201E-03,-201.005027E-03
+1.610500E-03,-16.080402E-03,+8.040201E-03,-25.125628E-03
+1.612600E-03,-18.592965E-03,+13.065326E-03,-125.628142E-03
+1.614700E-03,-16.080402E-03,+17.085427E-03,-201.005027E-03
+1.616800E-03,-5.025126E-03,+13.065326E-03,-201.005027E-03
+1.618900E-03,-14.572864E-03,+1.005025E-03,-62.814071E-03
+1.621000E-03,-24.120603E-03,-2.512563E-03,-125.628142E-03
+1.623100E-03,-21.105527E-03,-6.532663E-03,-163.316584E-03
+1.625200E-03,-16.080402E-03,-2.512563E-03,-201.005027E-03
+1.627300E-03,-25.125628E-03,+0.0E+00,+0.0E+00
+1.629400E-03,-24.120603E-03,-5.025126E-03,-125.628142E-03
+1.631500E-03,+0.0E+00,+16.080402E-03,-201.005027E-03
+1.633600E-03,-16.080402E-03,+0.0E+00,-201.005027E-03
+1.635700E-03,-9.045226E-03,-17.085427E-03,-201.005027E-03
+1.637800E-03,-10.552764E-03,-8.040201E-03,-201.005027E-03
+1.639900E-03,-1.005025E-03,-9.045226E-03,-201.005027E-03
+1.642000E-03,-16.080402E-03,-16.080402E-03,-62.814071E-03
+1.644100E-03,-8.040201E-03,-16.080402E-03,-163.316584E-03
+1.646200E-03,-8.040201E-03,-18.592965E-03,-201.005027E-03
+1.648300E-03,-16.080402E-03,-33.165829E-03,-25.125628E-03
+1.650400E-03,-2.512563E-03,-16.080402E-03,-62.814071E-03
+1.652500E-03,+14.572864E-03,-24.120603E-03,-201.005027E-03
+1.654600E-03,-2.512563E-03,-32.160804E-03,-201.005027E-03
+1.656700E-03,-17.085427E-03,-40.201005E-03,-201.005027E-03
+1.658800E-03,+0.0E+00,-42.713567E-03,-201.005027E-03
+1.660900E-03,-9.045226E-03,-38.693467E-03,-201.005027E-03
+1.663000E-03,-5.025126E-03,-21.105527E-03,-201.005027E-03
+1.665100E-03,-16.080402E-03,-33.165829E-03,-201.005027E-03
+1.667200E-03,-5.025126E-03,-32.160804E-03,-201.005027E-03
+1.669300E-03,-6.532663E-03,-40.201005E-03,-201.005027E-03
+1.671400E-03,+0.0E+00,-21.105527E-03,-125.628142E-03
+1.673500E-03,-1.005025E-03,-33.165829E-03,-201.005027E-03
+1.675600E-03,+0.0E+00,-40.201005E-03,-201.005027E-03
+1.677700E-03,-8.040201E-03,-33.165829E-03,-163.316584E-03
+1.679800E-03,+8.040201E-03,-26.633166E-03,-62.814071E-03
+1.681900E-03,+8.040201E-03,-30.653266E-03,-201.005027E-03
+1.684000E-03,+0.0E+00,-21.105527E-03,-62.814071E-03
+1.686100E-03,-1.005025E-03,-24.120603E-03,-201.005027E-03
+1.688200E-03,+0.0E+00,-21.105527E-03,-201.005027E-03
+1.690300E-03,-14.572864E-03,-24.120603E-03,-201.005027E-03
+1.692400E-03,-10.552764E-03,-16.080402E-03,-201.005027E-03
+1.694500E-03,-14.572864E-03,-22.613065E-03,-25.125628E-03
+1.696600E-03,+8.040201E-03,-10.552764E-03,-125.628142E-03
+1.698700E-03,+0.0E+00,-8.040201E-03,-25.125628E-03
+1.700800E-03,-10.552764E-03,-5.025126E-03,-201.005027E-03
+1.702900E-03,+0.0E+00,-9.045226E-03,-201.005027E-03
+1.705000E-03,-8.040201E-03,+8.040201E-03,-263.819098E-03
+1.707100E-03,+0.0E+00,-8.040201E-03,-163.316584E-03
+1.709200E-03,-5.025126E-03,+0.0E+00,-201.005027E-03
+1.711300E-03,-17.085427E-03,+16.080402E-03,-201.005027E-03
+1.713400E-03,-5.025126E-03,+0.0E+00,-201.005027E-03
+1.715500E-03,-22.613065E-03,+17.085427E-03,-201.005027E-03
+1.717600E-03,-10.552764E-03,+21.105527E-03,-201.005027E-03
+1.719700E-03,-14.572864E-03,+17.085427E-03,-163.316584E-03
+1.721800E-03,-8.040201E-03,+10.552764E-03,-125.628142E-03
+1.723900E-03,-1.005025E-03,+16.080402E-03,-201.005027E-03
+1.726000E-03,-13.065326E-03,+16.080402E-03,-201.005027E-03
+1.728100E-03,-16.080402E-03,+6.532663E-03,+0.0E+00
+1.730200E-03,-21.105527E-03,+5.025126E-03,-62.814071E-03
+1.732300E-03,-25.125628E-03,+9.045226E-03,-201.005027E-03
+1.734400E-03,-16.080402E-03,+24.120603E-03,-62.814071E-03
+1.736500E-03,-33.165829E-03,+24.120603E-03,-25.125628E-03
+1.738600E-03,-26.633166E-03,+24.120603E-03,-201.005027E-03
+1.740700E-03,-40.201005E-03,+9.045226E-03,-226.130655E-03
+1.742800E-03,-18.592965E-03,+16.080402E-03,-201.005027E-03
+1.744900E-03,-24.120603E-03,+16.080402E-03,-201.005027E-03
+1.747000E-03,-32.160804E-03,+24.120603E-03,-201.005027E-03
+1.749100E-03,-41.206030E-03,+14.572864E-03,-201.005027E-03
+1.751200E-03,-24.120603E-03,+10.552764E-03,-263.819098E-03
+1.753300E-03,-40.201005E-03,+9.045226E-03,-25.125628E-03
+1.755400E-03,-24.120603E-03,+5.025126E-03,-125.628142E-03
+1.757500E-03,-22.613065E-03,+1.005025E-03,-201.005027E-03
+1.759600E-03,-24.120603E-03,+2.512563E-03,-62.814071E-03
+1.761700E-03,-30.653266E-03,+9.045226E-03,-201.005027E-03
+1.763800E-03,-40.201005E-03,-8.040201E-03,+0.0E+00
+1.765900E-03,-37.185929E-03,+9.045226E-03,-163.316584E-03
+1.768000E-03,-18.592965E-03,-13.065326E-03,-201.005027E-03
+1.770100E-03,-16.080402E-03,-16.080402E-03,-163.316584E-03
+1.772200E-03,-10.552764E-03,-8.040201E-03,-125.628142E-03
+1.774300E-03,-22.613065E-03,-16.080402E-03,-163.316584E-03
+1.776400E-03,-24.120603E-03,-32.160804E-03,-62.814071E-03
+1.778500E-03,-24.120603E-03,-24.120603E-03,-201.005027E-03
+1.780600E-03,-21.105527E-03,-24.120603E-03,-326.633168E-03
+1.782700E-03,-24.120603E-03,-32.160804E-03,-226.130655E-03
+1.784800E-03,-16.080402E-03,-24.120603E-03,-201.005027E-03
+1.786900E-03,-8.040201E-03,-24.120603E-03,-163.316584E-03
+1.789000E-03,-13.065326E-03,-26.633166E-03,+0.0E+00
+1.791100E-03,+0.0E+00,-32.160804E-03,-201.005027E-03
+1.793200E-03,+8.040201E-03,-24.120603E-03,-62.814071E-03
+1.795300E-03,+0.0E+00,-17.085427E-03,-201.005027E-03
+1.797400E-03,+13.065326E-03,-50.753768E-03,-201.005027E-03
+1.799500E-03,+6.532663E-03,-33.165829E-03,-364.321611E-03
+1.801600E-03,+16.080402E-03,-32.160804E-03,-402.010053E-03
+1.803700E-03,+24.120603E-03,-41.206030E-03,-163.316584E-03
+1.805800E-03,+24.120603E-03,-34.673366E-03,-201.005027E-03
+1.807900E-03,+30.653266E-03,-33.165829E-03,-201.005027E-03
+1.810000E-03,+26.633166E-03,-40.201005E-03,-201.005027E-03
+1.812100E-03,+25.125628E-03,-40.201005E-03,-201.005027E-03
+1.814200E-03,+34.673366E-03,-42.713567E-03,-201.005027E-03
+1.816300E-03,+40.201005E-03,-32.160804E-03,-25.125628E-03
+1.818400E-03,+40.201005E-03,-26.633166E-03,-201.005027E-03
+1.820500E-03,+40.201005E-03,-38.693467E-03,-25.125628E-03
+1.822600E-03,+50.753768E-03,-53.266331E-03,-62.814071E-03
+1.824700E-03,+54.773869E-03,-24.120603E-03,-25.125628E-03
+1.826800E-03,+26.633166E-03,-16.080402E-03,-201.005027E-03
+1.828900E-03,+40.201005E-03,-24.120603E-03,-163.316584E-03
+1.831000E-03,+42.713567E-03,-24.120603E-03,-125.628142E-03
+1.833100E-03,+32.160804E-03,-41.206030E-03,-163.316584E-03
+1.835200E-03,+40.201005E-03,-16.080402E-03,-125.628142E-03
+1.837300E-03,+38.693467E-03,-9.045226E-03,-201.005027E-03
+1.839400E-03,+32.160804E-03,-18.592965E-03,-201.005027E-03
+1.841500E-03,+32.160804E-03,-1.005025E-03,-163.316584E-03
+1.843600E-03,+21.105527E-03,-8.040201E-03,+0.0E+00
+1.845700E-03,+24.120603E-03,+0.0E+00,-402.010053E-03
+1.847800E-03,+24.120603E-03,+2.512563E-03,-201.005027E-03
+1.849900E-03,-6.532663E-03,+0.0E+00,-201.005027E-03
+1.852000E-03,-2.512563E-03,+0.0E+00,-201.005027E-03
+1.854100E-03,-8.040201E-03,+6.532663E-03,-163.316584E-03
+1.856200E-03,-24.120603E-03,+13.065326E-03,-125.628142E-03
+1.858300E-03,-25.125628E-03,+9.045226E-03,-201.005027E-03
+1.860400E-03,-18.592965E-03,+18.592965E-03,-263.819098E-03
+1.862500E-03,-30.653266E-03,+17.085427E-03,-25.125628E-03
+1.864600E-03,-53.266331E-03,+13.065326E-03,-62.814071E-03
+1.866700E-03,-49.246231E-03,+40.201005E-03,-201.005027E-03
+1.868800E-03,-56.281406E-03,+45.226130E-03,-201.005027E-03
+1.870900E-03,-57.286432E-03,+32.160804E-03,-201.005027E-03
+1.873000E-03,-77.386934E-03,+50.753768E-03,-201.005027E-03
+1.875100E-03,-80.402009E-03,+40.201005E-03,-201.005027E-03
+1.877200E-03,-80.402009E-03,+40.201005E-03,-125.628142E-03
+1.879300E-03,-72.361808E-03,+56.281406E-03,-201.005027E-03
+1.881400E-03,-85.427135E-03,+56.281406E-03,-125.628142E-03
+1.883500E-03,-78.894472E-03,+56.281406E-03,-163.316584E-03
+1.885600E-03,-98.994974E-03,+56.281406E-03,-201.005027E-03
+1.887700E-03,-88.442210E-03,+49.246231E-03,-201.005027E-03
+1.889800E-03,-88.442210E-03,+53.266331E-03,-326.633168E-03
+1.891900E-03,-113.567838E-03,+46.733668E-03,-25.125628E-03
+1.894000E-03,-125.628139E-03,+58.793969E-03,-62.814071E-03
+1.896100E-03,-112.562813E-03,+49.246231E-03,-402.010053E-03
+1.898200E-03,-107.035175E-03,+40.201005E-03,-62.814071E-03
+1.900300E-03,-104.522612E-03,+40.201005E-03,-201.005027E-03
+1.902400E-03,-93.467336E-03,+45.226130E-03,-201.005027E-03
+1.904500E-03,-112.562813E-03,+25.125628E-03,-201.005027E-03
+1.906600E-03,-88.442210E-03,+34.673366E-03,-125.628142E-03
+1.908700E-03,-88.442210E-03,+18.592965E-03,-201.005027E-03
+1.910800E-03,-80.402009E-03,+10.552764E-03,-125.628142E-03
+1.912900E-03,-62.814070E-03,+8.040201E-03,-201.005027E-03
+1.915000E-03,-64.321607E-03,-2.512563E-03,-62.814071E-03
+1.917100E-03,-54.773869E-03,+5.025126E-03,-163.316584E-03
+1.919200E-03,-53.266331E-03,-13.065326E-03,-125.628142E-03
+1.921300E-03,-40.201005E-03,-14.572864E-03,-25.125628E-03
+1.923400E-03,-26.633166E-03,-24.120603E-03,-62.814071E-03
+1.925500E-03,-8.040201E-03,-32.160804E-03,-25.125628E-03
+1.927600E-03,+0.0E+00,-29.145728E-03,-201.005027E-03
+1.929700E-03,+16.080402E-03,-32.160804E-03,-25.125628E-03
+1.931800E-03,+37.185929E-03,-50.753768E-03,-201.005027E-03
+1.933900E-03,+46.733668E-03,-49.246231E-03,-201.005027E-03
+1.936000E-03,+64.321607E-03,-48.241206E-03,-201.005027E-03
+1.938100E-03,+86.934672E-03,-72.361808E-03,-163.316584E-03
+1.940200E-03,+104.522612E-03,-58.793969E-03,-201.005027E-03
+1.942300E-03,+120.603014E-03,-80.402009E-03,-364.321611E-03
+1.944400E-03,+133.668340E-03,-82.914572E-03,-201.005027E-03
+1.946500E-03,+167.336682E-03,-88.442210E-03,-25.125628E-03
+1.948600E-03,+171.356782E-03,-88.442210E-03,+0.0E+00
+1.950700E-03,+215.577887E-03,-78.894472E-03,-201.005027E-03
+1.952800E-03,+235.678389E-03,-88.442210E-03,-263.819098E-03
+1.954900E-03,+257.286429E-03,-86.934672E-03,-201.005027E-03
+1.957000E-03,+281.407032E-03,-74.874371E-03,-201.005027E-03
+1.959100E-03,+297.487434E-03,-73.366833E-03,-62.814071E-03
+1.961200E-03,+337.688439E-03,-66.834170E-03,+0.0E+00
+1.963300E-03,+368.341705E-03,-58.793969E-03,-201.005027E-03
+1.965400E-03,+388.442207E-03,-72.361808E-03,-201.005027E-03
+1.967500E-03,+416.582910E-03,-56.281406E-03,-201.005027E-03
+1.969600E-03,+444.723613E-03,-53.266331E-03,-201.005027E-03
+1.971700E-03,+467.336678E-03,-56.281406E-03,-201.005027E-03
+1.973800E-03,+501.005020E-03,-48.241206E-03,-201.005027E-03
+1.975900E-03,+514.572859E-03,-33.165829E-03,+0.0E+00
+1.978000E-03,+541.206024E-03,-40.201005E-03,-201.005027E-03
+1.980100E-03,+577.386928E-03,-33.165829E-03,-201.005027E-03
+1.982200E-03,+573.366828E-03,-29.145728E-03,-125.628142E-03
+1.984300E-03,+609.547732E-03,-14.572864E-03,-25.125628E-03
+1.986400E-03,+629.648234E-03,-13.065326E-03,-201.005027E-03
+1.988500E-03,+651.256274E-03,-9.045226E-03,-201.005027E-03
+1.990600E-03,+677.889440E-03,+0.0E+00,-201.005027E-03
+1.992700E-03,+675.376877E-03,+9.045226E-03,-201.005027E-03
+1.994800E-03,+699.497480E-03,+24.120603E-03,-125.628142E-03
+1.996900E-03,+706.030143E-03,+24.120603E-03,-201.005027E-03
+1.999000E-03,+702.010043E-03,+32.160804E-03,-201.005027E-03
+2.001100E-03,+707.537681E-03,+16.080402E-03,-163.316584E-03
+2.003200E-03,+739.698485E-03,+42.713567E-03,-263.819098E-03
+2.005300E-03,+723.618083E-03,+34.673366E-03,-163.316584E-03
+2.007400E-03,+728.643208E-03,+48.241206E-03,-201.005027E-03
+2.009500E-03,+732.663309E-03,+57.286432E-03,-25.125628E-03
+2.011600E-03,+723.618083E-03,+56.281406E-03,-201.005027E-03
+2.013700E-03,+723.618083E-03,+70.854271E-03,-201.005027E-03
+2.015800E-03,+726.130645E-03,+72.361808E-03,-201.005027E-03
+2.017900E-03,+699.497480E-03,+72.361808E-03,-62.814071E-03
+2.020000E-03,+696.482405E-03,+90.954773E-03,-62.814071E-03
+2.022100E-03,+676.381902E-03,+86.934672E-03,-62.814071E-03
+2.024200E-03,+651.256274E-03,+74.874371E-03,-201.005027E-03
+2.026300E-03,+651.256274E-03,+94.974873E-03,-201.005027E-03
+2.028400E-03,+624.120596E-03,+96.482411E-03,-201.005027E-03
+2.030500E-03,+603.015069E-03,+104.522612E-03,-201.005027E-03
+2.032600E-03,+586.934667E-03,+96.482411E-03,-62.814071E-03
+2.034700E-03,+539.698487E-03,+96.482411E-03,-201.005027E-03
+2.036800E-03,+535.678386E-03,+104.522612E-03,-62.814071E-03
+2.038900E-03,+506.532658E-03,+117.587938E-03,-201.005027E-03
+2.041000E-03,+495.477382E-03,+104.522612E-03,-201.005027E-03
+2.043100E-03,+451.256277E-03,+97.487436E-03,-201.005027E-03
+2.045200E-03,+426.130649E-03,+104.522612E-03,-201.005027E-03
+2.047300E-03,+410.050247E-03,+104.522612E-03,-163.316584E-03
+2.049400E-03,+402.010046E-03,+104.522612E-03,-201.005027E-03
+2.051500E-03,+354.773866E-03,+96.482411E-03,-326.633168E-03
+2.053600E-03,+316.080399E-03,+104.522612E-03,-201.005027E-03
+2.055700E-03,+298.492459E-03,+103.015074E-03,-201.005027E-03
+2.057800E-03,+273.366831E-03,+112.562813E-03,+0.0E+00
+2.059900E-03,+242.211053E-03,+88.442210E-03,-201.005027E-03
+2.062000E-03,+227.638189E-03,+104.522612E-03,-201.005027E-03
+2.064100E-03,+202.010048E-03,+89.447235E-03,-201.005027E-03
+2.066200E-03,+155.276380E-03,+96.482411E-03,-201.005027E-03
+2.068300E-03,+145.728642E-03,+96.482411E-03,-201.005027E-03
+2.070400E-03,+139.195978E-03,+88.442210E-03,-201.005027E-03
+2.072500E-03,+105.527637E-03,+80.402009E-03,-25.125628E-03
+2.074600E-03,+104.522612E-03,+50.753768E-03,-62.814071E-03
+2.076700E-03,+58.793969E-03,+49.246231E-03,-163.316584E-03
+2.078800E-03,+56.281406E-03,+48.241206E-03,-201.005027E-03
+2.080900E-03,+32.160804E-03,+40.201005E-03,-25.125628E-03
+2.083000E-03,+8.040201E-03,+24.120603E-03,-125.628142E-03
+2.085100E-03,+6.532663E-03,+33.165829E-03,-201.005027E-03
+2.087200E-03,-8.040201E-03,+13.065326E-03,-125.628142E-03
+2.089300E-03,-17.085427E-03,+14.572864E-03,-25.125628E-03
+2.091400E-03,-16.080402E-03,+2.512563E-03,-201.005027E-03
+2.093500E-03,-40.201005E-03,-8.040201E-03,-163.316584E-03
+2.095600E-03,-50.753768E-03,-8.040201E-03,-201.005027E-03
+2.097700E-03,-49.246231E-03,-24.120603E-03,-201.005027E-03
+2.099800E-03,-69.346733E-03,-48.241206E-03,-201.005027E-03
+2.101900E-03,-64.321607E-03,-41.206030E-03,-163.316584E-03
+2.104000E-03,-80.402009E-03,-32.160804E-03,-326.633168E-03
+2.106100E-03,-77.386934E-03,-45.226130E-03,-25.125628E-03
+2.108200E-03,-72.361808E-03,-48.241206E-03,-263.819098E-03
+2.110300E-03,-80.402009E-03,-48.241206E-03,-364.321611E-03
+2.112400E-03,-93.467336E-03,-64.321607E-03,-326.633168E-03
+2.114500E-03,-109.547738E-03,-62.814070E-03,-201.005027E-03
+2.116600E-03,-98.994974E-03,-80.402009E-03,-201.005027E-03
+2.118700E-03,-94.974873E-03,-64.321607E-03,-25.125628E-03
+2.120800E-03,-104.522612E-03,-77.386934E-03,-125.628142E-03
+2.122900E-03,-96.482411E-03,-64.321607E-03,-201.005027E-03
+2.125000E-03,-101.507537E-03,-77.386934E-03,-201.005027E-03
+2.127100E-03,-112.562813E-03,-80.402009E-03,-201.005027E-03
+2.129200E-03,-90.954773E-03,-96.482411E-03,-201.005027E-03
+2.131300E-03,-103.015074E-03,-72.361808E-03,-163.316584E-03
+2.133400E-03,-82.914572E-03,-85.427135E-03,-62.814071E-03
+2.135500E-03,-88.442210E-03,-86.934672E-03,-201.005027E-03
+2.137600E-03,-66.834170E-03,-72.361808E-03,-201.005027E-03
+2.139700E-03,-70.854271E-03,-72.361808E-03,-163.316584E-03
+2.141800E-03,-61.306532E-03,-72.361808E-03,+0.0E+00
+2.143900E-03,-54.773869E-03,-64.321607E-03,-201.005027E-03
+2.146000E-03,-45.226130E-03,-50.753768E-03,-125.628142E-03
+2.148100E-03,-56.281406E-03,-46.733668E-03,-201.005027E-03
+2.150200E-03,-40.201005E-03,-48.241206E-03,-201.005027E-03
+2.152300E-03,-25.125628E-03,-50.753768E-03,-163.316584E-03
+2.154400E-03,-32.160804E-03,-26.633166E-03,-201.005027E-03
+2.156500E-03,-38.693467E-03,-40.201005E-03,-201.005027E-03
+2.158600E-03,-5.025126E-03,-29.145728E-03,-201.005027E-03
+2.160700E-03,-8.040201E-03,-40.201005E-03,-201.005027E-03
+2.162800E-03,-16.080402E-03,-21.105527E-03,-62.814071E-03
+2.164900E-03,+14.572864E-03,-16.080402E-03,-201.005027E-03
+2.167000E-03,+16.080402E-03,-5.025126E-03,-62.814071E-03
+2.169100E-03,+16.080402E-03,+0.0E+00,-163.316584E-03
+2.171200E-03,+13.065326E-03,-2.512563E-03,-62.814071E-03
+2.173300E-03,+24.120603E-03,+16.080402E-03,-25.125628E-03
+2.175400E-03,+18.592965E-03,+13.065326E-03,-201.005027E-03
+2.177500E-03,+32.160804E-03,+8.040201E-03,-163.316584E-03
+2.179600E-03,+24.120603E-03,+26.633166E-03,+0.0E+00
+2.181700E-03,+40.201005E-03,+16.080402E-03,-201.005027E-03
+2.183800E-03,+29.145728E-03,+16.080402E-03,-125.628142E-03
+2.185900E-03,+24.120603E-03,+32.160804E-03,-25.125628E-03
+2.188000E-03,+29.145728E-03,+24.120603E-03,-125.628142E-03
+2.190100E-03,+48.241206E-03,+30.653266E-03,-163.316584E-03
+2.192200E-03,+34.673366E-03,+29.145728E-03,-201.005027E-03
+2.194300E-03,+38.693467E-03,+16.080402E-03,-201.005027E-03
+2.196400E-03,+32.160804E-03,+32.160804E-03,-201.005027E-03
+2.198500E-03,+24.120603E-03,+25.125628E-03,-201.005027E-03
+2.200600E-03,+16.080402E-03,+24.120603E-03,-201.005027E-03
+2.202700E-03,+16.080402E-03,+25.125628E-03,-226.130655E-03
+2.204800E-03,+13.065326E-03,+40.201005E-03,-62.814071E-03
+2.206900E-03,+17.085427E-03,+32.160804E-03,-201.005027E-03
+2.209000E-03,+16.080402E-03,+16.080402E-03,-62.814071E-03
+2.211100E-03,+8.040201E-03,+32.160804E-03,-25.125628E-03
+2.213200E-03,+8.040201E-03,+24.120603E-03,-263.819098E-03
+2.215300E-03,-6.532663E-03,+32.160804E-03,-201.005027E-03
+2.217400E-03,-10.552764E-03,+32.160804E-03,-201.005027E-03
+2.219500E-03,-1.005025E-03,+17.085427E-03,-201.005027E-03
+2.221600E-03,-8.040201E-03,+24.120603E-03,-201.005027E-03
+2.223700E-03,-1.005025E-03,+16.080402E-03,-226.130655E-03
+2.225800E-03,-24.120603E-03,-2.512563E-03,+0.0E+00
+2.227900E-03,-32.160804E-03,+8.040201E-03,-201.005027E-03
+2.230000E-03,-18.592965E-03,+13.065326E-03,-201.005027E-03
+2.232100E-03,-16.080402E-03,+14.572864E-03,-163.316584E-03
+2.234200E-03,-18.592965E-03,-2.512563E-03,-62.814071E-03
+2.236300E-03,-25.125628E-03,+8.040201E-03,-201.005027E-03
+2.238400E-03,-26.633166E-03,+5.025126E-03,-201.005027E-03
+2.240500E-03,-24.120603E-03,+1.005025E-03,-163.316584E-03
+2.242600E-03,-37.185929E-03,-5.025126E-03,-125.628142E-03
+2.244700E-03,-25.125628E-03,-8.040201E-03,-201.005027E-03
+2.246800E-03,-34.673366E-03,-21.105527E-03,-201.005027E-03
+2.248900E-03,-38.693467E-03,-6.532663E-03,-201.005027E-03
+2.251000E-03,-26.633166E-03,-16.080402E-03,-62.814071E-03
+2.253100E-03,-22.613065E-03,-16.080402E-03,+0.0E+00
+2.255200E-03,-24.120603E-03,-21.105527E-03,-62.814071E-03
+2.257300E-03,-29.145728E-03,-17.085427E-03,-163.316584E-03
+2.259400E-03,-40.201005E-03,-24.120603E-03,-201.005027E-03
+2.261500E-03,-32.160804E-03,-24.120603E-03,-201.005027E-03
+2.263600E-03,-32.160804E-03,-24.120603E-03,-263.819098E-03
+2.265700E-03,-24.120603E-03,-24.120603E-03,-364.321611E-03
+2.267800E-03,-21.105527E-03,-45.226130E-03,-201.005027E-03
+2.269900E-03,-30.653266E-03,-40.201005E-03,-163.316584E-03
+2.272000E-03,-29.145728E-03,-40.201005E-03,-125.628142E-03
+2.274100E-03,-16.080402E-03,-38.693467E-03,-201.005027E-03
+2.276200E-03,-21.105527E-03,-42.713567E-03,-201.005027E-03
+2.278300E-03,-16.080402E-03,-41.206030E-03,-163.316584E-03
+2.280400E-03,-21.105527E-03,-29.145728E-03,-125.628142E-03
+2.282500E-03,-24.120603E-03,-32.160804E-03,-201.005027E-03
+2.284600E-03,-5.025126E-03,-26.633166E-03,-263.819098E-03
+2.286700E-03,-9.045226E-03,-40.201005E-03,-201.005027E-03
+2.288800E-03,-24.120603E-03,-48.241206E-03,+62.814071E-03
+2.290900E-03,-24.120603E-03,-32.160804E-03,-201.005027E-03
+2.293000E-03,-16.080402E-03,-34.673366E-03,-125.628142E-03
+2.295100E-03,-17.085427E-03,-25.125628E-03,-201.005027E-03
+2.297200E-03,-24.120603E-03,-29.145728E-03,-201.005027E-03
+2.299300E-03,-22.613065E-03,-24.120603E-03,-201.005027E-03
